t,rho,rhodot,elev_deg,station_id,sc_lat_deg,sc_lon_deg,sc_alt_m
1.09140000000000000e+05,4.22315417565280859e+03,-1.15272457867826339e+00,5.00340261385639025e+01,3,1.97837177761211755e+01,2.46629946775758356e+02,3.61208076936109137e+03
1.09150000000000000e+05,4.21185961673073234e+03,-1.10598419061868447e+00,5.03764697346521260e+01,3,1.99939548830750766e+01,2.46902277032709947e+02,3.61207295989652630e+03
1.09160000000000000e+05,4.20103532454798005e+03,-1.05882578936887373e+00,5.07083533372252688e+01,3,2.02036369492842667e+01,2.47175446211906262e+02,3.61206540370693619e+03
1.09170000000000000e+05,4.19068528976924608e+03,-1.01126811342632239e+00,5.10291729712774398e+01,3,2.04127561265763511e+01,2.47449463872755445e+02,3.61205810171927806e+03
1.09180000000000000e+05,4.18081396230246264e+03,-9.63321409642763693e-01,5.13384236697711032e+01,3,2.06213045156993431e+01,2.47724339556141445e+02,3.61205105485404601e+03
1.09190000000000000e+05,4.17142018696120795e+03,-9.15001381328278796e-01,5.16356014521541269e+01,3,2.08292741659250957e+01,2.48000082782841787e+02,3.61204426402509125e+03
1.09200000000000000e+05,4.16251303858089523e+03,-8.66323328378828639e-01,5.19202054577608862e+01,3,2.10366570746642019e+01,2.48276703051889939e+02,3.61203773013952923e+03
1.09210000000000000e+05,4.15409402410072926e+03,-8.17301251047242050e-01,5.21917402256328771e+01,3,2.12434451870931404e+01,2.48554209838881604e+02,3.61203145409757963e+03
1.09220000000000000e+05,4.14616807208846876e+03,-7.67957317297372599e-01,5.24497181087515543e+01,3,2.14496303957940206e+01,2.48832612594225225e+02,3.61202543679243354e+03
1.09230000000000000e+05,4.13873678554361959e+03,-7.18302974961656071e-01,5.26936618069207228e+01,3,2.16552045404074178e+01,2.49111920741333449e+02,3.61201967911010979e+03
1.09240000000000000e+05,4.13180393630302387e+03,-6.68356114273593982e-01,5.29231069986443359e+01,3,2.18601594072989158e+01,2.49392143674756454e+02,3.61201418192931123e+03
1.09250000000000000e+05,4.12537056150386343e+03,-6.18138275969210893e-01,5.31376050484339189e+01,3,2.20644867292398388e+01,2.49673290758255575e+02,3.61200894612129741e+03
1.09260000000000000e+05,4.11944047287739795e+03,-5.67665184041935000e-01,5.33367257621670348e+01,3,2.22681781851026734e+01,2.49955371322816347e+02,3.61200397254974632e+03
1.09270000000000000e+05,4.11401936144056981e+03,-5.16956225475264763e-01,5.35200601595543333e+01,3,2.24712253995719280e+01,2.50238394664599866e+02,3.61199926207059798e+03
1.09280000000000000e+05,4.10910292492606186e+03,-4.66030032395244376e-01,5.36872232296033829e+01,3,2.26736199428708183e+01,2.50522370042832023e+02,3.61199481553191981e+03
1.09290000000000000e+05,4.10470074864275830e+03,-4.14903394858131380e-01,5.38378566323564485e+01,3,2.28753533305044030e+01,2.50807306677629015e+02,3.61199063377379389e+03
1.09300000000000000e+05,4.10080634911589459e+03,-3.63605117898856800e-01,5.39716313082803723e+01,3,2.30764170230199568e+01,2.51093213747759194e+02,3.61198671762812774e+03
1.09310000000000000e+05,4.09742523588629683e+03,-3.12149504442541970e-01,5.40882499556400731e+01,3,2.32768024257849326e+01,2.51380100388339514e+02,3.61198306791855794e+03
1.09320000000000000e+05,4.09456413838294202e+03,-2.60558048592564206e-01,5.41874493361152076e+01,3,2.34765008887833808e+01,2.51667975688466299e+02,3.61197968546028642e+03
1.09330000000000000e+05,4.09221455947323420e+03,-2.08852257090558352e-01,5.42690023699091810e+01,3,2.36755037064313605e+01,2.51956848688779360e+02,3.61197657105994767e+03
1.09340000000000000e+05,4.09038675564903588e+03,-1.57054718396981291e-01,5.43327199837036687e+01,3,2.38738021174119410e+01,2.52246728378958579e+02,3.61197372551546869e+03
1.09350000000000000e+05,4.08907483151627866e+03,-1.05182869414153821e-01,5.43784526780244093e+01,3,2.40713873045307345e+01,2.52537623695152433e+02,3.61197114961592160e+03
1.09360000000000000e+05,4.08828425758160756e+03,-5.32605411706856408e-02,5.44060917848664047e+01,3,2.42682503945922718e+01,2.52829543517337356e+02,3.61196884414139458e+03
1.09370000000000000e+05,4.08800872037483805e+03,-1.30814840273341289e-03,5.44155703916690570e+01,3,2.44643824582982639e+01,2.53122496666607873e+02,3.61196680986284446e+03
1.09380000000000000e+05,4.08825785365775391e+03,5.06486691799105382e-02,5.44068639137906516e+01,3,2.46597745101683117e+01,2.53416491902396189e+02,3.61196504754195666e+03
1.09390000000000000e+05,4.08902440594415657e+03,1.02593398973433503e-01,5.43799903043115549e+01,3,2.48544175084837349e+01,2.53711537919620469e+02,3.61196355793102521e+03
1.09400000000000000e+05,4.09030800425229700e+03,1.54501903155450010e-01,5.43350098970651061e+01,3,2.50483023552554371e+01,2.54007643345762688e+02,3.61196234177276347e+03
1.09410000000000000e+05,4.09211148235587052e+03,2.06354228987385951e-01,5.42720248860198424e+01,3,2.52414198962164349e+01,2.54304816737873523e+02,3.61196139980021871e+03
1.09420000000000000e+05,4.09443497825838676e+03,2.58126964795551250e-01,5.41911784512370076e+01,3,2.54337609208398590e+01,2.54603066579504912e+02,3.61196073273660841e+03
1.09430000000000000e+05,4.09727533087168013e+03,3.09797217869382913e-01,5.40926535483747983e+01,3,2.56253161623831005e+01,2.54902401277569766e+02,3.61196034129518193e+03
1.09440000000000000e+05,4.10062996276703689e+03,3.61348681454796983e-01,5.39766713848621293e+01,3,2.58160762979593095e+01,2.55202829159128328e+02,3.61196022617906965e+03
1.09450000000000000e+05,4.10450047864436237e+03,4.12758367399210624e-01,5.38434896112235037e+01,3,2.60060319486362701e+01,2.55504358468100577e+02,3.61196038808117555e+03
1.09460000000000000e+05,4.10888536559598379e+03,4.64005974785555220e-01,5.36934002604513410e+01,3,2.61951736795643910e+01,2.55806997361904706e+02,3.61196082768402084e+03
1.09470000000000000e+05,4.11378022575108025e+03,5.15071599819889259e-01,5.35267274716810135e+01,3,2.63834920001339199e+01,2.56110753908021479e+02,3.61196154565959114e+03
1.09480000000000000e+05,4.11918659943832154e+03,5.65931335845737293e-01,5.33438250366747511e+01,3,2.65709773641626086e+01,2.56415636080483750e+02,3.61196254266922551e+03
1.09490000000000000e+05,4.12509880874770715e+03,6.16570628562900014e-01,5.31450738087555337e+01,3,2.67576201701144392e+01,2.56721651756292147e+02,3.61196381936345824e+03
1.09500000000000000e+05,4.13151672534545378e+03,6.66967043228620993e-01,5.29308790138996628e+01,3,2.69434107613505347e+01,2.57028808711755346e+02,3.61196537638190239e+03
1.09510000000000000e+05,4.13843819656899996e+03,7.17105261347289802e-01,5.27016675027732830e+01,3,2.71283394264128042e+01,2.57337114618756573e+02,3.61196721435308791e+03
1.09520000000000000e+05,4.14585751222509498e+03,7.66965265033753174e-01,5.24578849807086272e+01,3,2.73123963993415337e+01,2.57646577040945203e+02,3.61196933389435253e+03
1.09530000000000000e+05,4.15377525238920771e+03,8.16527742439731252e-01,5.21999932500923194e+01,3,2.74955718600274501e+01,2.57957203429854530e+02,3.61197173561167801e+03
1.09540000000000000e+05,4.16218844447820447e+03,8.65778298833567383e-01,5.19284674965404278e+01,3,2.76778559345994886e+01,2.58269001120945234e+02,3.61197442009958650e+03
1.09550000000000000e+05,4.17108874848378309e+03,9.14696448170031595e-01,5.16437936467166594e+01,3,2.78592386958488234e+01,2.58581977329575977e+02,3.61197738794096767e+03
1.09560000000000000e+05,4.18047900592079895e+03,9.63270813369057177e-01,5.13464658218704599e+01,3,2.80397101636904083e+01,2.58896139146899884e+02,3.61198063970698786e+03
1.09570000000000000e+05,4.19035298403756497e+03,1.01148241807784633e+00,5.10369839072653946e+01,3,2.82192603056625941e+01,2.59211493535689897e+02,3.61198417595691717e+03
1.09580000000000000e+05,4.20070737659422412e+03,1.05932003848851597e+00,5.07158512537809116e+01,3,2.83978790374659766e+01,2.59528047326091155e+02,3.61198799723802040e+03
1.09590000000000000e+05,4.21153898832439700e+03,1.10676519837825893e+00,5.03835725241885157e+01,3,2.85755562235422502e+01,2.59845807211302827e+02,3.61199210408541512e+03
1.09600000000000000e+05,4.22284244657133968e+03,1.15380511076466674e+00,5.00406516930395071e+01,3,2.87522816776940218e+01,2.60164779743189797e+02,3.61199649702194620e+03
1.09610000000000000e+05,4.23461260855529054e+03,1.20042760251039127e+00,4.96875902058042129e+01,3,2.89280451637464999e+01,2.60484971327825065e+02,3.61200117655804388e+03
1.09620000000000000e+05,4.24684823390319161e+03,1.24661954391478358e+00,4.93248852999337046e+01,3,2.91028363962519379e+01,2.60806388220963981e+02,3.61200614319160377e+03
1.09630000000000000e+05,4.25954485320560525e+03,1.29236841606745623e+00,4.89530284878929507e+01,3,2.92766450412377885e+01,2.61129036523452044e+02,3.61201139740784674e+03
1.09640000000000000e+05,4.27269426935678348e+03,1.33766640826129235e+00,4.85725041999589777e+01,3,2.94494607169993117e+01,2.61452922176566744e+02,3.61201693967920801e+03
1.09650000000000000e+05,4.28629680084457686e+03,1.38250131654909425e+00,4.81837885826844712e+01,3,2.96212729949379145e+01,2.61778050957295648e+02,3.61202277046517702e+03
1.09660000000000000e+05,4.30034435693167143e+03,1.42686071812725790e+00,4.77873484473809782e+01,3,2.97920714004455753e+01,2.62104428473552275e+02,3.61202889021220835e+03
1.09670000000000000e+05,4.31483317649302808e+03,1.47073744508013715e+00,4.73836403617635469e+01,3,2.99618454138366737e+01,2.62432060159330831e+02,3.61203529935356346e+03
1.09680000000000000e+05,4.32975541593211892e+03,1.51412275911242111e+00,4.69731098769843811e+01,3,3.01305844713279676e+01,2.62760951269803115e+02,3.61204199830919242e+03
1.09690000000000000e+05,4.34511354697586921e+03,1.55701105001265794e+00,4.65561908816425856e+01,3,3.02982779660674062e+01,2.63091106876357628e+02,3.61204898748562846e+03
1.09700000000000000e+05,4.36089656350866426e+03,1.59939099114646677e+00,4.61333050739535366e+01,3,3.04649152492130249e+01,2.63422531861585185e+02,3.61205626727583149e+03
1.09710000000000000e+05,4.37709759036350169e+03,1.64125722499716908e+00,4.57048615430663219e+01,3,3.06304856310622640e+01,2.63755230914211666e+02,3.61206383805908263e+03
1.09720000000000000e+05,4.39371789139902285e+03,1.68260505249820658e+00,4.52712564504933752e+01,3,3.07949783822329550e+01,2.64089208523981938e+02,3.61207170020086778e+03
1.09730000000000000e+05,4.41074909529452179e+03,1.72342945146054549e+00,4.48328728027384216e+01,3,3.09583827348965883e+01,2.64424468976495461e+02,3.61207985405273394e+03
1.09740000000000000e+05,4.42818519825400836e+03,1.76372304417739256e+00,4.43900803064404386e+01,3,3.11206878840645658e+01,2.64761016347999373e+02,3.61208829995219094e+03
1.09750000000000000e+05,4.44602339721238695e+03,1.80348166709751512e+00,4.39432352976833442e+01,3,3.12818829889284942e+01,2.65098854500139169e+02,3.61209703822257325e+03
1.09760000000000000e+05,4.46425274596413601e+03,1.84270575440306339e+00,4.34926807375054096e+01,3,3.14419571742548563e+01,2.65437987074671696e+02,3.61210606917293990e+03
1.09770000000000000e+05,4.48287383941206099e+03,1.88138620576168636e+00,4.30387462660882818e+01,3,3.16008995318351822e+01,2.65778417488143702e+02,3.61211539309793261e+03
1.09780000000000000e+05,4.50188161466435122e+03,1.91952205172301404e+00,4.25817483085732675e+01,3,3.17586991219920733e+01,2.66120148926538945e+02,3.61212501027768303e+03
1.09790000000000000e+05,4.52126256727546115e+03,1.95711731976024428e+00,4.21219902259409196e+01,3,3.19153449751419593e+01,2.66463184339897794e+02,3.61213492097767812e+03
1.09800000000000000e+05,4.54101887870735391e+03,1.99416250191859401e+00,4.16597625048833322e+01,3,3.20708260934151070e+01,2.66807526436913292e+02,3.61214512544865647e+03
1.09810000000000000e+05,4.56114488212104970e+03,2.03065936361718125e+00,4.11953429810864407e+01,3,3.22251314523335139e+01,2.67153177679507451e+02,3.61215562392648826e+03
1.09820000000000000e+05,4.58163243908810819e+03,2.06660885112736192e+00,4.07289970908190568e+01,3,3.23782500025472117e+01,2.67500140277392063e+02,3.61216641663206610e+03
1.09830000000000000e+05,4.60247432307641702e+03,2.10200528377957907e+00,4.02609781461843426e+01,3,3.25301706716294703e+01,2.67848416182619133e+02,3.61217750377119228e+03
1.09840000000000000e+05,4.62366998725504891e+03,2.13685561787359646e+00,3.97915276298321743e+01,3,3.26808823659315735e+01,2.68198007084123958e+02,3.61218888553446959e+03
1.09850000000000000e+05,4.64520924126011050e+03,2.17116049552245194e+00,3.93208755053443966e+01,3,3.28303739724972417e+01,2.68548914402267371e+02,3.61220056209718496e+03
1.09860000000000000e+05,4.66709055845982130e+03,2.20491424143182257e+00,3.88492405398991139e+01,3,3.29786343610374502e+01,2.68901139283380758e+02,3.61221253361921299e+03
1.09870000000000000e+05,4.68930627416755669e+03,2.23812332176501272e+00,3.83768306361823335e+01,3,3.31256523859657150e+01,2.69254682594320002e+02,3.61222480024489596e+03
1.09880000000000000e+05,4.71185358964535590e+03,2.27078686783378059e+00,3.79038431708548700e+01,3,3.32714168884943362e+01,2.69609544917032963e+02,3.61223736210295465e+03
1.09890000000000000e+05,4.73471979505462605e+03,2.30290833250684734e+00,3.74304653371933327e+01,3,3.34159166987916549e+01,2.69965726543146332e+02,3.61225021930637013e+03
1.09900000000000000e+05,4.75790726451397040e+03,2.33449127075821172e+00,3.69568744898109500e+01,3,3.35591406382006525e+01,2.70323227468577159e+02,3.61226337195227825e+03
1.09910000000000000e+05,4.78140902850336897e+03,2.36553951622441350e+00,3.64832384896221171e+01,3,3.37010775215188687e+01,2.70682047388176329e+02,3.61227682012188598e+03
1.09920000000000000e+05,4.80521631485475973e+03,2.39604917796275840e+00,3.60097160474575020e+01,3,3.38417161593398745e+01,2.71042185690407734e+02,3.61229056388035133e+03
1.09930000000000000e+05,4.82932863464923412e+03,2.42603259810871785e+00,3.55364570649461058e+01,3,3.39810453604560720e+01,2.71403641452071383e+02,3.61230460327669061e+03
1.09940000000000000e+05,4.85373563360305798e+03,2.45548651769778292e+00,3.50636029714788364e+01,3,3.41190539343229560e+01,2.71766413433075741e+02,3.61231893834369475e+03
1.09950000000000000e+05,4.87843668308019460e+03,2.48441533446414553e+00,3.45912870562414412e+01,3,3.42557306935846242e+01,2.72130500071266624e+02,3.61233356909780196e+03
1.09960000000000000e+05,4.90342194872600521e+03,2.51282568414840712e+00,3.41196347944627618e+01,3,3.43910644566602244e+01,2.72495899477318346e+02,3.61234849553903587e+03
1.09970000000000000e+05,4.92868893070999638e+03,2.54072118947161796e+00,3.36487641671633284e+01,3,3.45250440503911662e+01,2.72862609429695510e+02,3.61236371765088734e+03
1.09980000000000000e+05,4.95423610873473262e+03,2.56810715711237014e+00,3.31787859738159980e+01,3,3.46576583127489215e+01,2.73230627369690808e+02,3.61237923540023803e+03
1.09990000000000000e+05,4.98005236481063002e+03,2.59498419176863493e+00,3.27098041374405710e+01,3,3.47888960956023396e+01,2.73599950396547399e+02,3.61239504873725491e+03
1.10000000000000000e+05,5.00613426976336177e+03,2.62136210496473199e+00,3.22419160017539284e+01,3,3.49187462675448401e+01,2.73970575262672241e+02,3.61241115759531567e+03
1.10010000000000000e+05,5.03247668200779754e+03,2.64724037338483731e+00,3.17752126200833942e+01,3,3.50471977167801469e+01,2.74342498368948782e+02,3.61242756189091233e+03
1.10020000000000000e+05,5.05907802735615132e+03,2.67262810121897409e+00,3.13097790358289565e+01,3,3.51742393540662732e+01,2.74715715760155263e+02,3.61244426152357119e+03
1.10030000000000000e+05,5.08592692309482663e+03,2.69752988443022579e+00,3.08456945543266166e+01,3,3.52998601157168252e+01,2.75090223120498081e+02,3.61246125637574733e+03
1.10040000000000000e+05,5.11302562272081741e+03,2.72195154176703324e+00,3.03830330060245828e+01,3,3.54240489666588090e+01,2.75466015769266221e+02,3.61247854631277733e+03
1.10050000000000000e+05,5.14036566023140131e+03,2.74589539151587347e+00,2.99218630009352040e+01,3,3.55467949035460293e+01,2.75843088656615976e+02,3.61249613118276648e+03
1.10060000000000000e+05,5.16794133821435298e+03,2.76936588551091489e+00,2.94622481743702167e+01,3,3.56680869579269668e+01,2.76221436359493339e+02,3.61251401081652330e+03
1.10070000000000000e+05,5.19575082856200515e+03,2.79237348653030359e+00,2.90042474240048662e+01,3,3.57879141994659449e+01,2.76601053077702431e+02,3.61253218502747404e+03
1.10080000000000000e+05,5.22378966328667684e+03,2.81492144000911493e+00,2.85479151383515664e+01,3,3.59062657392165789e+01,2.76981932630127176e+02,3.61255065361159359e+03
1.10090000000000000e+05,5.25204725747888369e+03,2.83701385892729840e+00,2.80933014167470958e+01,3,3.60231307329458659e+01,2.77364068451116452e+02,3.61256941634731811e+03
1.10100000000000000e+05,5.28052664661939707e+03,2.85865798352887390e+00,2.76404522809883701e+01,3,3.61384983845076491e+01,2.77747453587038081e+02,3.61258847299548688e+03
1.10110000000000000e+05,5.30922034183751839e+03,2.87985971494217674e+00,2.71894098787648986e+01,3,3.62523579492640096e+01,2.78132080693012426e+02,3.61260782329925496e+03
1.10120000000000000e+05,5.33812211597043552e+03,2.90062492363494506e+00,2.67402126790569277e+01,3,3.63646987375527644e+01,2.78517942029832511e+02,3.61262746698403134e+03
1.10130000000000000e+05,5.36722996083567614e+03,2.92095807645856409e+00,2.62928956596800667e+01,3,3.64755101181994519e+01,2.78905029461078584e+02,3.61264740375740803e+03
1.10140000000000000e+05,5.39654078875466166e+03,2.94086501738480743e+00,2.58474904871690647e+01,3,3.65847815220718360e+01,2.79293334450436475e+02,3.61266763330909998e+03
1.10150000000000000e+05,5.42604576459588316e+03,2.96035235922896778e+00,2.54040256892009033e+01,3,3.66925024456753306e+01,2.79682848059227126e+02,3.61268815531086148e+03
1.10160000000000000e+05,5.45574619056552547e+03,2.97942562050464588e+00,2.49625268197649923e+01,3,3.67986624547868004e+01,2.80073560944155133e+02,3.61270896941644423e+03
1.10170000000000000e+05,5.48563305114513150e+03,2.99808927284695770e+00,2.45230166172919795e+01,3,3.69032511881250045e+01,2.80465463355285181e+02,3.61273007526152105e+03
